id,observed_on,user_id,latitude,longitude,field:colour,field:head capsule visible?
32227595,2019-09-06,1748367,42.99091498,-81.14666401,Red,Unsure
32228647,2019-09-06,2222254,40.1960614371,-75.4526521639,Black,Yes
32228749,2019-09-05,330811,40.1289978027,-74.1631698608,Black,Yes
32230549,2019-09-06,2079021,42.3756361528,-82.3994762213,Black,Yes
32231911,2019-09-06,62388,35.9900095373,-78.9268480986,Black,No
32232222,2019-09-06,2106992,39.9729091,-82.9089092,Black,Yes
32234645,2019-09-06,109309,44.6210216667,-67.7665716667,Black,No
32234771,2019-09-06,210221,40.7010765076,-73.9961547852,Black,Yes
32235455,2019-09-06,2079021,42.3756297631,-82.3994684154,Black,Yes
32235614,2019-09-06,43332,44.760845,-67.5235883333,Black,No
32238867,2019-09-02,2081670,41.7921778888,-87.5894431025,Black,No
32240613,2019-09-06,1991063,45.7935425909,-63.8154516797,Black,No
32241154,2019-09-06,1266418,37.7359100338,-84.2490624917,Black,Unsure
32241468,2019-09-01,162255,43.2236283333,-70.6933583333,,
32244951,2019-08-25,462113,38.6256283333,-78.3411216667,Black,Yes
32246525,2019-09-05,761669,45.9502721,-64.3404377,Black,Unsure
32249346,2019-09-05,1105256,44.2312455122,-80.831694627,Black,Yes
32251760,2019-09-06,103695,45.3988754627,-75.1543257751,Black,Yes
32260487,2019-09-01,2088004,35.9545211792,-97.2386398315,Black,Yes
32260522,2019-09-01,2088004,35.9545593262,-97.2385864258,Black,Yes
32261347,2019-09-07,2224258,40.654132152,-73.9994283021,Black,No
32261373,2019-09-07,2224447,40.6544944487,-74.0002573039,Black,Yes
32263380,2019-09-07,2152460,40.6541366667,-73.9994133333,Black,No
32263636,2019-09-07,1930600,36.16014825,-94.1339696,Black,No
32264327,2019-09-07,660067,35.0056714032,-85.1993712459,Black,Yes
32264629,2019-09-07,294286,40.677353663,-74.4569626434,Black,No
32267658,2019-09-07,2224625,40.6558083333,-73.9973916667,Black,No
32267868,2019-09-07,2224342,40.6544691,-74.00076,Black,No
32268160,2019-09-07,2171342,45.4133342036,-72.1161709656,Black,Yes
32269416,2019-09-07,2224729,40.6540262577,-73.9994564409,Black,No
32269526,2019-09-07,2224729,40.6541318494,-73.9994927783,Black,Yes
32269966,2019-09-07,1683715,38.9154432305,-77.1082236067,Black,Unsure
32270370,2019-09-07,622152,40.74064008,-74.04604702,Black,No
32270484,2019-09-06,963504,46.2709533333,-60.35493,Black,Yes
32271091,2019-09-07,12242,39.0669517517,-77.0483474731,Red,Yes
32271445,2019-09-07,2178166,40.6573033333,-74.0038833333,Black,Yes
32274834,2019-09-07,1911916,42.8644836716,-76.9893186237,Red,Yes
32276262,2019-09-07,11784,44.2594133333,-72.587295,,
32277196,2019-05-04,1684363,30.4399837112,-84.1931673893,Black,Unsure
32277482,2019-09-07,1311388,42.97677,-79.87652,Black,Unsure
32280853,2019-09-07,284003,42.467615048,-83.9999068212,Black,No
32281364,2019-09-07,2220898,45.4459365232,-73.5597101793,Black,Yes
32281419,2019-09-07,1677024,40.6167834581,-73.8249487201,Black,Yes
32281859,2019-09-07,2057816,38.9309455228,-95.217179303,Black,Yes
32283152,2019-09-07,1896433,40.1309454171,-77.0684952354,Black,No
32283907,2019-08-30,1860933,40.0432611667,-74.1748366667,Black,Yes
32284802,2019-09-07,2218833,40.71149563,-74.49057917,Black,No
32286716,2019-09-07,1622225,39.6969050216,-74.2588316091,,No
32286730,2019-09-07,1936881,44.3383331299,-78.3061141968,Black,Yes
32287685,2019-09-07,787190,43.78493326,-72.25419636,Black,Yes
32288111,2019-09-07,1860933,40.6562116667,-73.9926833333,Black,No
32288711,2019-09-07,1946568,39.99917102,-81.60027777,Black,Yes
32291893,2019-09-07,321645,41.5008871019,-83.7957384449,,
32292805,2019-09-07,2219323,40.6543823019,-74.0020560427,Black,Unsure
32293954,2019-09-07,2007548,43.3862422371,-80.4558307699,Black,Yes
32294588,2019-09-07,1093560,44.0458028333,-72.1967616667,Black,Yes
32296104,2019-09-07,1757006,33.6782455444,-98.4576416016,Red,Yes
32296777,2019-09-07,2056925,38.7251722895,-77.0610176725,Black,Yes
32298938,2019-09-07,1844308,50.3162633675,-122.8070425988,Red,No
32299008,2019-09-07,2148970,39.9088972249,-75.083220536,Black,Yes
32300107,2019-09-07,2145731,40.7398696014,-73.8809169211,Black,No
32300270,2019-09-07,2145731,40.7398073647,-73.8807329406,Black,Yes
32301038,2019-09-07,1985465,38.9485409702,-76.9638319291,Black,Yes
32302380,2019-09-05,1389759,41.7916338972,-91.5744060179,,
32303061,2019-09-07,2142875,40.7777272538,-73.9577165154,Black,Yes
32304351,2019-09-07,2180079,40.71775833,-73.94286333,,
32304486,2019-09-07,1126895,40.4629583333,-78.1962133333,Black,No
32305515,2019-09-07,1539002,40.711025238,-74.4914550781,Black,No
32306250,2019-09-07,616772,40.2608697064,-79.2792024257,Black,Yes
32306695,2019-09-07,1749003,39.6422343343,-75.5243389783,Black,No
32308588,2019-09-07,577059,43.7431496196,-79.7962358011,Black,Yes
32310208,2019-09-07,285290,39.56157,-75.7249966667,Black,Yes
32310927,2019-09-07,293449,43.542855,-80.2164783333,,
32312652,2019-09-07,2140167,41.8386083333,-89.4727866667,Black,Yes
32314456,2019-09-07,5967,45.5851453124,-78.3591304813,Black,No
32314988,2019-08-31,1032688,42.9062537813,-81.3325409181,Black,Yes
32316997,2019-09-07,293111,41.0420768,-75.3515671,Black,Yes
32321002,2019-09-07,1136170,39.2734909058,-77.5411376953,Black,No
32321721,2019-09-07,2197774,41.7099634159,-87.8851559903,Black,Yes
32323943,2019-09-07,2091443,45.9172583333,-69.6884533333,Black,Yes
32336427,2019-09-08,1017755,35.8170156,-79.15231446,Black,Yes
32336837,2019-09-07,796109,39.6352,-82.573732,Black,No
32337119,2019-09-08,2159386,40.6759851985,-73.9931522683,,
32337140,2019-09-08,2227871,40.6760260184,-73.9932006319,Black,No
32341020,2019-09-08,1082328,41.0285491943,-96.3088912964,Black,Unsure
32343186,2019-09-08,1955081,40.668955,-74.0010611117,Black,Yes
32343494,2019-09-08,759871,40.66890042,-74.00107222,Black,Yes
32344654,2019-09-08,662452,39.47395429,-74.5329136,Black,Yes
32345978,2019-09-08,12796,35.9856262207,-79.057220459,Black,Yes
32346024,2019-09-08,1226159,40.783675,-73.9252466667,Black,No
32346042,2019-09-08,1226159,40.784375,-73.92575,Black,Yes
32346493,2019-09-08,2162162,42.9772415161,-81.2320480347,Black,Yes
32347409,2019-09-08,1129804,39.3576901546,-77.9978146312,Black,Yes
32349229,2019-09-08,2082070,40.2,-75.98,Black,Yes
32349285,2019-09-08,535136,39.03817235,-77.13772286,Black,No
32349383,2019-09-08,1355028,38.7719272636,-77.0635963698,Black,No
32350243,2019-09-08,1122232,38.8650544826,-77.0384165459,Black,Yes
32350813,2019-09-08,574531,45.44084946,-78.81937603,,
32352026,2019-09-07,456149,44.3250466667,-72.9888833333,,
32352686,2019-09-08,2225891,33.8148632021,-83.8979156687,Red,Yes
32353775,2018-11-04,1723765,32.4428687935,-93.6766655729,Black,Yes
32353826,2019-09-07,151498,41.481378782,-88.0876099303,Black,Yes
32354297,2019-09-08,2105689,40.1201233641,-82.6374408603,Black,No
32355363,2019-09-08,109644,42.6952781677,-80.4502792358,,
32355384,2019-09-08,745049,40.6080535194,-74.7678908241,Black,No
32355555,2019-09-08,2106850,41.8196881375,-74.1545286354,Black,Yes
32356810,2019-09-08,2089170,40.8121912508,-72.7966070083,Black,Yes
32358143,2019-09-08,486973,32.109770434,-104.4699522137,Red,Yes
32358584,2019-09-08,2089170,40.8118139394,-72.7966003027,Black,Yes
32359830,2019-09-08,728365,39.0003949358,-76.5842526779,Black,Yes
32360340,2019-09-08,2229402,40.6758274302,-73.9917699029,Black,No
32360370,2019-09-08,2160155,40.6756768702,-73.991846284,Black,No
32360391,2019-09-08,2229997,40.6765891228,-73.9922356582,Black,Yes
32360439,2019-09-08,2230080,40.6756218281,-73.9918580267,Black,Yes
32360449,2019-09-08,2229997,40.675674909,-73.9918231371,Black,Yes
32360452,2019-09-08,2229788,40.6756352642,-73.9918864775,Black,Yes
32360462,2019-09-08,2160155,40.6761955096,-73.9920534301,Black,Yes
32360499,2019-09-08,2229232,40.6756370406,-73.9918848671,Black,Yes
32360505,2019-09-08,2229402,40.6755861787,-73.9918105986,Black,Yes
32360514,2019-09-08,2229997,40.6756649846,-73.9918166303,Black,Yes
32360515,2019-09-08,2160155,40.6760520877,-73.9919435454,,
32360547,2019-09-08,2229788,40.6756371814,-73.9918397541,Black,No
32360559,2019-09-08,2160155,40.6763421423,-73.9920594131,Black,Yes
32360562,2019-09-08,2229997,40.6756992068,-73.9918642052,Black,No
32360593,2019-09-08,2229402,40.6757764016,-73.9918795071,Black,Yes
32360624,2019-09-08,2229788,40.6756110801,-73.991869416,Black,Yes
32360632,2019-09-08,2229402,40.6756448089,-73.9917347565,,
32360651,2019-09-08,2230080,40.675622096,-73.9918127645,Black,Yes
32360665,2019-09-08,2229997,40.6756566843,-73.9918948132,Black,No
32360725,2019-09-08,2230080,40.6756329122,-73.991879444,Black,Yes
32360747,2019-09-08,2230080,40.675625311,-73.9918436929,Black,No
32360828,2019-09-08,2229997,40.6755978675,-73.9918238863,Black,No
32361386,2019-09-07,4735,37.9473481897,-91.1779010801,Black,No
32361586,2019-09-08,2229402,40.6757006176,-73.991780279,Black,Yes
32361865,2019-09-08,2229788,40.6756348957,-73.9916730159,Black,Yes
32361901,2019-09-08,285024,41.4011533333,-72.60588,Black,No
32361937,2019-09-08,2229997,40.6756692164,-73.9917272104,,
32362012,2019-09-08,2160155,40.6756247767,-73.9917289373,Black,Yes
32362189,2019-09-08,2110979,43.4660880917,-80.6213822492,,
32362205,2019-09-08,1114962,43.4666461079,-80.6242225506,Black,No
32362551,2019-09-08,2229992,40.6755985977,-73.9916087058,,
32362570,2019-09-08,2148829,41.6253993718,-73.9098793403,Black,No
32362581,2019-09-08,2229788,40.6756790354,-73.9915978658,Black,Unsure
32362595,2019-09-08,2230080,40.6765369848,-73.9922124406,Black,No
32362795,2019-09-08,2229997,40.6756102688,-73.9916492241,Black,No
32362804,2019-09-08,2230221,40.6756059274,-73.9916432701,Black,No
32362899,2019-09-08,1144439,42.88081331,-81.08495362,Black,No
32362933,2019-09-08,2229788,40.675774518,-73.9920743927,Black,No
32363158,2019-09-08,2160155,40.6756790495,-73.9920558315,,
32363360,2019-09-08,2110979,43.4660880917,-80.6213822492,,
32363611,2019-09-08,2186807,40.675635342,-73.9916498698,Black,Unsure
32363873,2019-09-08,2229788,40.6757010394,-73.9923737353,Black,No
32363907,2019-09-08,2186807,40.6756573412,-73.991686714,Black,No
32365041,2019-09-08,2227294,40.67550689,-73.99133115,Black,Yes
32368319,2019-09-08,1902735,44.2518882751,-73.9714889526,Black,No
32368624,2019-09-08,2223096,40.6782589993,-73.9888785873,Black,No
32369081,2019-09-08,2229615,40.6781941653,-73.989100121,Black,No
32369911,2019-09-08,2230568,40.675595,-73.991845,Black,No
32371764,2019-09-08,2230131,40.6753258361,-73.9934073296,Black,Yes
32375082,2019-09-08,46821,40.5615534505,-79.5552250742,Black,Yes
32378304,2019-09-08,1930600,36.16042,-94.1336488,Black,Yes
32378405,2019-09-07,1986706,43.959275,-79.9223866667,Black,Unsure
32378732,2019-08-25,1341787,40.5301094055,-80.1699066162,Black,Yes
32378938,2019-09-08,18123,40.675445,-73.9916166667,Black,Yes
32380752,2019-09-07,12610,43.6559163465,-73.2281896624,Black,Yes
32382261,2019-09-08,1005275,47.0731658936,-122.7125778198,Red,No
32387215,2019-09-08,363202,38.9329383333,-74.9580616667,Black,No
32388835,2019-09-08,241853,46.2107716667,-62.7308116667,Black,Yes
32389196,2019-09-07,106726,38.7278057,-76.7080986,Black,Yes
32392124,2019-09-08,1866997,35.6643581291,-86.9791055806,Red,Yes
32392186,2019-09-08,2209093,38.2434904571,-84.6304777265,Black,No
32392831,2019-09-08,552160,38.9826933973,-77.0089007981,Black,Yes
32393914,2019-09-08,170619,41.3659666667,-92.98005,Black,Yes
32393959,2019-09-08,170619,41.3658716667,-92.9796916667,Black,Yes
32393981,2019-09-08,170619,41.36597,-92.979775,Black,Yes
32403629,2019-09-07,729251,42.197285836,-88.9679885581,Black,No
32404670,2019-09-09,1378796,34.9364588131,-80.5132886489,,
32405918,2019-09-04,1308844,43.2599983215,-81.825553894,Black,No
32406562,2019-09-08,1065537,38.8850988492,-77.1617768934,,
32406789,2019-09-07,2224384,40.6560576796,-73.990882953,,
32408968,2019-09-09,1880975,43.9352090915,-69.578701593,Black,Yes
32409436,2019-09-09,965062,41.2632813815,-73.1042805493,Black,Yes
32410568,2019-09-09,85164,33.0816528333,-97.5636533333,,
32412362,2019-09-09,1681738,39.0595805,-77.0325,Black,Yes
32412382,2019-09-09,169187,40.3874732336,-82.7939165402,Black,Yes
32414421,2019-09-09,2168537,41.19319025,-73.85055605,Black,Yes
32416944,2019-09-09,2157260,39.2234633333,-75.6291283333,Black,Yes
32417292,2019-09-09,1734897,40.7140987181,-73.9373826888,Black,No
32417657,2019-09-09,431521,44.4438583333,-69.3782716667,Black,No
32418655,2019-09-08,1809129,43.750327,-70.039794,Black,Yes
32419276,2019-09-09,1882982,44.4122428894,-72.0256729126,Black,Yes
32427701,2019-09-09,1206720,41.1462187255,-95.8847105877,Black,No
32429423,2019-09-09,867349,40.65192042,-74.0063711,Black,Yes
32430647,2019-09-09,2230067,42.28253744,-83.71716908,Black,Yes
32432360,2019-09-09,1953067,41.44294846,-74.52063551,Black,Yes
32433696,2019-09-09,590639,41.3194321868,-74.4889846578,Black,No
32436367,2019-09-09,608898,44.690824522,-63.5748955635,Black,No
32437572,2019-09-09,1072113,38.5454116667,-78.3941633333,Black,Yes
32437661,2019-09-09,473057,30.4753275,-84.2663361,Black,No
32440499,2019-09-09,904944,40.6097221375,-80.0444412231,Black,No
32440670,2019-09-09,2010003,44.6534943441,-79.6637136117,Black,Yes
32441938,2019-09-09,907706,41.3163642883,-81.4483566284,Black,Yes
32443575,2019-09-09,2197413,40.72137094,-74.66535948,Black,Yes
32444733,2019-09-08,634645,37.9838624987,-88.3276291963,Red,Yes
32445000,2019-09-09,421192,35.8994916667,-79.0337528333,Black,Yes
32445369,2019-09-09,2135735,40.7908083333,-73.9535216667,Black,Yes
32446600,2019-09-09,248247,38.96193,-76.478225,Black,Yes
32446872,2019-09-09,1126895,40.472275,-78.2114633333,Black,Yes
32448243,2019-09-08,46821,40.5600475769,-79.5538303255,Black,No
32448346,2019-09-07,622805,39.0396333333,-77.246475,Black,Yes
32449223,2019-09-09,241853,46.2634166667,-62.8736716667,Black,Yes
32451195,2019-09-05,2205358,36.6942813556,-95.9297525512,Black,No
32458406,2019-09-08,584526,44.48254,-77.29669,Black,Unsure
32459914,2019-09-10,660835,43.9593416667,-77.307655,Black,No
32461272,2019-06-30,2235694,41.3531426434,-73.9524107706,Black,No
32462339,2019-09-09,848372,38.006205748,-78.4685570614,Black,Yes
32465911,2019-09-10,616772,40.4842239339,-80.0823403896,Black,No
32465934,2019-09-10,616772,40.4844185198,-80.0823715702,Black,No
32466495,2019-09-10,760590,32.6605578186,-85.4869086576,Black,Yes
32467749,2019-09-10,889538,40.7614280144,-73.9486671612,Black,No
32468306,2019-06-25,586242,39.4833133333,-82.0778888333,Black,Yes
32468568,2019-09-10,1392884,40.4400000489,-86.8557326217,Black,Yes
32469245,2019-09-10,456901,40.791825,-73.925505,Black,No
32470477,2019-09-10,245707,44.4185866667,-81.4602883333,Black,Yes
32470733,2019-09-10,20550,41.0234375,-96.2497940063,Black,No
32470964,2019-09-10,1843183,40.6177062988,-73.9855575562,Black,No
32474043,2019-09-10,2202775,38.7234,-76.5357666667,Black,Yes
32475634,2019-09-10,2208599,42.1657989495,-80.1148401011,,
32476947,2018-09-08,2235694,41.3530602912,-73.952443963,Black,No
32477416,2019-09-10,1827749,40.511087305,-76.0951009021,Black,No
32480087,2019-09-09,2149060,40.3761333333,-75.71042,Black,No
32483640,2019-09-10,753987,40.7216374437,-73.9619995002,Black,Yes
32485601,2019-09-10,1973816,41.25923,-73.661455,Black,Yes
32486361,2019-09-10,1920837,43.07655,-89.4039833333,Black,Yes
32486680,2019-09-10,1773634,43.0071136584,-81.2727707997,Red,Yes
32487029,2019-09-10,293449,43.5352083333,-80.2310416667,Black,Yes
32489319,2019-09-10,848299,41.6126741,-75.0335801,Black,Unsure
32489984,2019-09-06,270883,38.9333816868,-92.2835034558,Black,Yes
32492862,2019-09-10,1505449,39.55723,-121.2498166667,Red,No
32493655,2019-08-30,635650,46.4410829809,-62.6948650163,,
32495187,2019-09-10,469551,35.6457827334,-79.4242442307,Red,Unsure
32499134,2019-09-10,1131382,35.1006611667,-80.5509116667,Black,Yes
32503864,2019-04-19,111791,30.6001465281,-97.6826428899,Black,Yes
32507312,2019-09-09,1390358,41.221169597,-73.6433598206,Black,Yes
32507414,2019-09-10,965062,41.2702910465,-73.1679395252,Black,Yes
32508525,2019-09-10,1141199,43.8708953857,-80.0159378052,Black,No
32513762,2019-07-18,2240715,41.7907616667,-87.5987383333,Black,Unsure
32519289,2019-09-08,2120344,41.1718116667,-71.5997083333,Black,Yes
32519534,2019-09-10,20550,41.0202293396,-96.2441101074,Black,Yes
32519965,2019-09-05,295443,38.7087821406,-77.1889135271,Black,Yes
32523793,2019-09-10,1523253,40.1627655029,-80.601776123,Black,Unsure
32524540,2019-09-11,1492424,41.33282714,-88.31833963,Black,No
32526497,2019-09-11,961817,43.491912021,-80.6156985197,,
32527314,2019-09-11,654597,40.7131805225,-73.9765886218,Black,Yes
32527471,2019-09-11,1217610,41.2870176182,-95.941965111,Black,No
32529746,2019-09-11,762836,34.225455,-85.1833283333,Red,Yes
32534340,2019-09-10,710098,35.0101585388,-85.3647232056,Black,Yes
32534842,2019-09-11,2242655,41.1793958908,-95.918502817,Black,Yes
32538755,2019-09-11,874858,41.37968446,-73.3670250046,Black,Yes
32543454,2019-09-11,1188209,45.8135309,-63.4740778,Black,Yes
32544247,2019-09-11,349162,39.0029250314,-77.0644425261,Black,No
32548012,2019-09-11,1129456,40.66100734,-73.98824364,Black,No
32551015,2019-09-11,117116,41.4558,-73.731705,Black,Yes
32552430,2019-09-11,737222,43.5412782331,-80.2419213563,Black,Yes
32562769,2019-09-11,486331,43.3878911,-80.3355694,Red,Yes
32564635,2019-09-10,241853,46.2868383333,-62.9661116667,Black,Unsure
32565835,2019-09-11,374639,38.7565574646,-77.0981521606,Black,Yes
32566894,2019-09-06,553435,35.8325383333,-82.190995,Black,No
32567288,2019-08-31,845914,41.761858,-73.7488506,,
32568772,2019-09-11,2165353,36.137425,-95.9728166667,Red,No
32570135,2019-09-11,516212,41.9363966667,-82.5116283333,Black,No
32580780,2019-09-12,2245782,46.2511809419,-60.0837843503,,
32581234,2019-09-12,2216041,42.15086775,-80.13269816,,
32582125,2019-09-12,298482,39.30675544,-76.79354178,Black,Yes
32582136,2019-09-12,2223096,40.680302172,-74.0133463685,Black,No
32583283,2019-09-12,2173979,39.9496031832,-82.9234444723,Black,Yes
32583826,2019-09-12,2216057,42.152564018,-80.1311997379,,
32585605,2019-09-12,1226159,40.7409383333,-73.9881283333,Black,Yes
32588298,2019-09-12,2093813,38.3,-85.54,Black,No
32589658,2019-09-12,1927090,40.7241971931,-73.9430591651,Black,Yes
32589839,2019-09-11,2006066,44.7218513489,-78.2627029419,Black,Yes
32590119,2019-09-08,2221872,43.3100616667,-80.26213,Red,Yes
32590289,2019-09-04,1295791,40.3261566162,-74.1340103149,Black,No
32590515,2019-09-12,2243191,43.4482797844,-79.9551518674,,
32590692,2019-09-12,2106671,35.6135049882,-82.5533579663,Black,Yes
32592158,2019-09-09,2244414,41.65532,-91.4770966667,Black,Yes
32592706,2019-09-12,548534,41.913482666,-71.9016036987,Black,Yes
32593824,2019-09-12,1777110,38.3711700439,-77.3320541382,Black,Yes
32594068,2019-08-16,1850330,38.4407792701,-78.277746537,Black,Yes
32596228,2019-09-03,1172796,38.3786369859,-76.8034781125,Black,No
32597767,2019-09-12,707431,38.9401333333,-74.9623033333,,
32599271,2019-09-12,1770660,40.7138477828,-73.948398507,Black,Yes
32600983,2019-09-12,2244578,43.4781885423,-79.9459410359,Black,Yes
32601692,2019-09-12,2208204,41.11570401,-80.31639923,Black,Yes
32602614,2019-09-11,1070860,44.1162279549,-79.4920240432,Black,No
32602794,2019-09-12,2112664,42.3435383309,-75.1646012838,Black,Unsure
32604455,2019-09-12,2217378,41.1140480172,-80.3226459493,Black,Yes
32605583,2019-09-12,2218089,42.1630283295,-80.0802783686,,
32606640,2019-09-12,687658,39.0015611111,-76.8223638889,Black,Yes
32607730,2019-09-12,1005467,43.9839820862,-79.3810043335,Red,Yes
32607776,2019-09-12,841173,41.2780990601,-81.5475463867,Black,Yes
32609202,2019-09-08,311149,40.6754533981,-73.9933534746,Black,Yes
32609583,2019-09-12,552926,41.1592618,-74.0698645,Black,Yes
32610016,2019-09-12,383013,38.9402186547,-74.9624526498,Black,No
32610456,2019-09-08,311149,40.6758255148,-73.9932303754,Black,Yes
32614903,2019-09-11,172887,49.2434783333,-124.0916361667,,
32616399,2019-09-12,1251501,38.94020829,-74.96195216,Black,Unsure
32617891,2019-09-12,12196,43.851025,-72.1918333333,Black,Yes
32617894,2019-09-12,12196,43.8509783333,-72.191825,Black,No
32624017,2019-09-08,311149,40.6754215993,-73.993330719,Black,Yes
32625139,2019-09-12,2205358,36.7265759087,-95.8488431837,Black,Yes
32626410,2019-09-12,341653,40.8458342401,-73.9463505399,,
32626545,2019-09-12,2216968,42.1687478386,-80.1037572418,,
32626898,2019-09-12,293449,43.5375883333,-80.2177366667,Black,No
32626900,2019-09-12,293449,43.5376866667,-80.21785,Black,No
32634223,2019-09-10,943640,44.275693125,-76.227239773,Black,Yes
32636317,2019-09-12,1008381,42.2825466667,-83.717155,Black,Yes
32639423,2019-09-13,176229,35.8898883333,-79.0453111667,Black,No
32640707,2019-09-13,1831065,39.8464513757,-83.7368852087,Black,No
32641860,2019-09-12,1714474,41.1275863621,-96.0374379635,Black,Yes
32644515,2019-09-13,551777,43.5101184296,-71.3955694624,Black,Yes
32644896,2019-09-13,739200,41.7674833333,-74.1549695,Black,Yes
32644985,2019-09-13,728043,41.9890823364,-91.6397171021,Black,Yes
32647227,2019-09-07,2144427,40.7231618506,-80.2238882706,Black,No
32647824,2019-09-13,2250596,39.4930394541,-74.5306687819,Black,Yes
32648323,2019-09-13,1492359,32.8769265358,-97.1691332746,,
32649244,2019-09-13,1253866,33.2299995422,-97.1283340454,Red,Yes
32649330,2019-09-13,1773958,41.4798984721,-90.1506784526,Black,No
32651009,2019-09-13,654541,33.24020091,-97.05908615,Red,Yes
32651348,2019-09-08,17390,40.6759533333,-73.993225,Black,Yes
32653482,2019-09-13,358682,42.378777,-82.40109,Red,Yes
32654393,2019-09-13,2157414,40.8430312117,-91.137850564,Black,Yes
32654671,2019-09-13,600756,40.670045,-73.9526283333,Black,No
32656232,2019-09-10,2251473,39.0860092134,-94.4635009478,Black,No
32657519,2019-09-13,801870,40.0520055,-82.5362383333,Black,Unsure
32657678,2019-09-13,1553914,47.7358510962,-121.985740557,Black,Yes
32657949,2019-09-13,2188892,40.16265708,-80.59553522,Black,No
32665393,2019-09-13,2138519,40.7564583333,-73.953545,Black,Yes
32666326,2019-09-13,2251885,39.7367236901,-75.12324887,Black,No
32667746,2019-09-13,1952929,41.8711138476,-70.6598622025,Black,Yes
32668008,2019-09-13,1537559,41.5061912537,-90.5534973145,Black,Yes
32668976,2019-09-13,1852820,38.6,-90.35,Black,Yes
32670883,2019-09-13,115757,47.0774765015,-122.7116851807,Red,No
32671220,2019-09-13,538285,45.0493490055,-64.3276236779,Black,No
32671265,2019-09-13,538285,45.0493490055,-64.3276236779,Black,Yes
32676429,2019-09-13,1051850,34.2479833333,-89.9248966667,,
32676732,2019-09-13,406827,34.6662033333,-86.6764966667,,
32677037,2019-07-18,321645,41.6390679,-83.7908209,,
32681165,2019-09-07,865214,35.2036895752,-81.2404556274,Black,Yes
32688810,2019-09-05,2248691,38.6225583333,-78.322905,Black,Unsure
32689519,2019-09-14,1392,41.5554632199,-73.1954204935,Black,Yes
32690806,2019-09-14,2110575,40.244708159,-76.7222928163,Black,No
32692109,2019-09-12,749774,39.7723716667,-121.3182916667,,
32693690,2019-09-14,2255588,43.2429403843,-81.8504239882,Black,Yes
32694574,2019-09-14,1266418,39.3520769198,-83.7231008337,Black,No
32695448,2019-09-14,1061236,33.6065984239,-84.0765116677,Black,No
32695609,2019-09-14,2214131,40.8701675688,-73.9212509843,Black,Unsure
32695661,2019-09-14,2214112,40.8707779418,-73.9209045697,Black,No
32695662,2019-09-14,2214119,40.8711684774,-73.9218935318,Black,Yes
32695670,2019-09-14,1932504,39.987623,-74.1450991,Black,Yes
32695774,2019-09-06,47915,40.2770283333,-77.275955,Black,Yes
32695791,2019-09-14,2214116,40.87088227,-73.92184984,Black,Yes
32699224,2019-09-14,2255919,39.19661435,-94.68018297,Black,No
32700988,2019-09-14,2256121,39.1945753335,-94.6818139411,Black,No
32702848,2019-09-14,1709729,43.6360166667,-79.9806883333,Black,Unsure
32702957,2019-09-14,2256155,39.19364758,-94.67603755,Black,Yes
32703299,2019-09-14,2213465,39.0924636622,-76.9546288048,Black,No
32703937,2019-09-14,2194242,39.1969758785,-94.6789089405,Black,No
32705034,2019-09-14,642393,44.2156416667,-72.7853,Black,Yes
32706349,2019-09-14,2255994,39.1935869685,-94.6749617119,Black,Unsure
32707116,2019-09-14,983664,40.1610349842,-80.2417582984,Black,No
32707445,2019-09-14,1507839,39.194656061,-94.6770230961,Black,No
32708780,2019-09-14,1882442,40.70203,-73.9265366667,Black,Yes
32711405,2019-09-14,2257307,43.15677879,-80.7717954,Black,Yes
32712350,2019-09-14,2072641,40.7845900979,-73.9563588587,Black,Yes
32712776,2019-09-14,2140619,38.90641938,-76.96949649,Black,No
32712876,2019-09-14,1568738,40.2712643744,-82.6943198527,Black,No
32713670,2019-09-14,1507839,39.1967533389,-94.6778692492,Black,No
32713819,2019-09-14,2007548,43.3950212982,-80.4841788266,Red,Yes
32714455,2019-09-14,1132270,39.5517,-76.3059166667,Black,No
32714701,2019-09-14,322233,39.1127031368,-77.1069738031,Black,No
32716138,2019-09-14,1077792,33.8999176025,-78.4660720825,Black,Yes
32716313,2019-09-14,1262163,40.6417929989,-73.1860324261,Black,Yes
32716731,2019-09-14,2255588,43.2428932206,-81.8504212882,,
32717482,2019-09-14,1148121,30.0308020699,-89.9614162642,Black,Unsure
32717497,2019-09-14,1148121,30.0301671691,-89.9613704064,Black,No
32720126,2019-09-14,2191219,40.7683333333,-74.1548528333,Black,Yes
32720495,2019-09-14,893382,43.853455,-73.435875,Red,Unsure
32721646,2019-09-13,139257,32.1646243094,-98.2874065899,,
32721671,2019-09-14,886410,40.94125,-72.220275,Black,Yes
32721721,2019-09-14,1230593,44.0141677856,-79.3569412231,Black,No
32725299,2019-09-14,2210005,38.9919380731,-94.495140618,Black,No
32727376,2019-09-14,1172610,35.8103644,-78.7152308,Black,No
32727524,2019-09-12,12610,44.7835881256,-71.757035014,Black,No
32729600,2019-09-14,2234659,45.2631875,-79.9105044,Red,Yes
32730717,2019-09-14,1808907,38.9914239105,-77.0020438638,Black,Yes
32731327,2019-09-13,744517,38.362093,-77.342056,Black,Yes
32732030,2019-09-14,486331,43.3815591,-80.3577521,Red,Yes
32736137,2019-09-14,1893596,35.7539366667,-78.82733,Black,Yes
32737677,2019-09-13,192858,38.9190883333,-77.1210333333,Black,No
32739890,2019-09-14,1947445,44.3663296409,-68.6763627919,Black,Yes
